,Date,Title,Encabezado,SecLabel,Media
290,01/05/2017,"tn el mendocino santero se quedo con su primer triunfo en la clase 3 958713"">TN: el mendocino Santero se quedó con su primer triunfo en la Clase 3","tn el mendocino santero se quedo con su primer triunfo en la clase 3 958713"">TN: el mendocino Santero se quedó con su primer triunfo en la Clase 3",Deportes,Los Andes
291,01/05/2017,"top race v6 el mendocino bernardo llaver fue undecimo en chaco"">Top Race V6: el mendocino Bernardo Llaver fue undécimo en Chaco","top race v6 el mendocino bernardo llaver fue undecimo en chaco"">Top Race V6: el mendocino Bernardo Llaver fue undécimo en Chaco",Deportes,Los Andes
292,01/05/2017,"torneo federal rivadavia se adelanto con una exhibicion en el play off"">Torneo Federal: Rivadavia se adelantó con una exhibición en el play off","torneo federal rivadavia se adelanto con una exhibicion en el play off"">Torneo Federal: Rivadavia se adelantó con una exhibición en el play off",Deportes,Los Andes
293,01/05/2017,"tras dos empates seguidos boca goleo a arsenal y se afirmo como unico lider"">Tras dos empates seguidos, Boca goleó a Arsenal y se afirmó como único líder","tras dos empates seguidos boca goleo a arsenal y se afirmo como unico lider"">Tras dos empates seguidos, Boca goleó a Arsenal y se afirmó como único líder",Deportes,Los Andes
294,01/05/2017,"un soldado menos para sampaoli rojo sera operado y volveria a jugar en 2018"">Un soldado menos para Sampaoli: Rojo será operado y volvería a jugar en 2018","un soldado menos para sampaoli rojo sera operado y volveria a jugar en 2018"">Un soldado menos para Sampaoli: Rojo será operado y volvería a jugar en 2018",Deportes,Los Andes
295,01/05/2017,"los hoteles de mendoza subiran 20 sus tarifas en invierno"">Los hoteles de Mendoza subirán 20% sus tarifas en invierno","los hoteles de mendoza subiran 20 sus tarifas en invierno"">Los hoteles de Mendoza subirán 20% sus tarifas en invierno",Economia,Los Andes
296,01/05/2017,"mendoza gana terreno en google gracias a la palabra mas buscada malbec"">Mendoza gana terreno en Google gracias a la palabra más buscada: ""Malbec""","mendoza gana terreno en google gracias a la palabra mas buscada malbec"">Mendoza gana terreno en Google gracias a la palabra más buscada: ""Malbec""",Economia,Los Andes
297,01/05/2017,"tras la cumbre macri trump permitiran el ingreso de limones argentinos a eeuu"">Tras la cumbre Macri Trump, permitirán el ingreso de limones argentinos a EEUU","tras la cumbre macri trump permitiran el ingreso de limones argentinos a eeuu"">Tras la cumbre Macri Trump, permitirán el ingreso de limones argentinos a EEUU",Economia,Los Andes
298,01/05/2017,"viviendas mendoza pide financiar 19 proyectos"">Viviendas: Mendoza pide financiar 19 proyectos","viviendas mendoza pide financiar 19 proyectos"">Viviendas: Mendoza pide financiar 19 proyectos",Economia,Los Andes
299,01/05/2017,"al menos 8 personas murieron al estrellarse un avion militar en colombia"">Al menos 8 personas murieron al estrellarse un avión militar en Colombia","al menos 8 personas murieron al estrellarse un avion militar en colombia"">Al menos 8 personas murieron al estrellarse un avión militar en Colombia",Mundo,Los Andes
300,01/05/2017,"corea del norte aplica velocidad maxima a su programa nuclear en respuesta a trump"">Corea del Norte aplica ""velocidad máxima"" a su programa nuclear en respuesta a Trump","corea del norte aplica velocidad maxima a su programa nuclear en respuesta a trump"">Corea del Norte aplica ""velocidad máxima"" a su programa nuclear en respuesta a Trump",Mundo,Los Andes
301,01/05/2017,"cuba celebra el ultimo 1 de mayo con raul castro como presidente"">Cuba celebra el último 1 de mayo con Raúl Castro como presidente","cuba celebra el ultimo 1 de mayo con raul castro como presidente"">Cuba celebra el último 1 de mayo con Raúl Castro como presidente",Mundo,Los Andes
302,01/05/2017,"el dia del trabajador en el mundo en fotos"">Fotogalería: el Día Internacional del Trabajo con manifestaciones alrededor del mundo","el dia del trabajador en el mundo en fotos"">Fotogalería: el Día Internacional del Trabajo con manifestaciones alrededor del mundo",Mundo,Los Andes
303,01/05/2017,"el drama de henry dorvil el haitiano varado en un limbo migratorio con eeuu"">El drama de Henry Dorvil, el haitiano varado en un limbo migratorio con EEUU","el drama de henry dorvil el haitiano varado en un limbo migratorio con eeuu"">El drama de Henry Dorvil, el haitiano varado en un limbo migratorio con EEUU",Mundo,Los Andes
304,01/05/2017,"las posibilidades de conflictos de interes que tiene trump preocupan a todos excepto a el"">Los posibles conflictos de interés que tiene Trump preocupan a todos excepto a él","las posibilidades de conflictos de interes que tiene trump preocupan a todos excepto a el"">Los posibles conflictos de interés que tiene Trump preocupan a todos excepto a él",Mundo,Los Andes
305,01/05/2017,"le pen desafia a macron en la recta final de las presidenciales francesas"">Le Pen, a la derecha de la derecha: garantiza que derogará los matrimonios gay en Francia","le pen desafia a macron en la recta final de las presidenciales francesas"">Le Pen, a la derecha de la derecha: garantiza que derogará los matrimonios gay en Francia",Mundo,Los Andes
306,01/05/2017,"lula lidera la intencion de voto en brasil"">Lula lidera la intención de voto en Brasil","lula lidera la intencion de voto en brasil"">Lula lidera la intención de voto en Brasil",Mundo,Los Andes
307,01/05/2017,"maduro convoco a una asamblea ciudadana para evitar las elecciones"">Maduro convocó a una ""asamblea ciudadana"" para evitar las elecciones","maduro convoco a una asamblea ciudadana para evitar las elecciones"">Maduro convocó a una ""asamblea ciudadana"" para evitar las elecciones",Mundo,Los Andes
308,01/05/2017,"matteo renzi el reformista que fue derrotado regresa con energias renovadas"">Matteo Renzi, el reformista que fue derrotado, regresa con energías renovadas","matteo renzi el reformista que fue derrotado regresa con energias renovadas"">Matteo Renzi, el reformista que fue derrotado, regresa con energías renovadas",Mundo,Los Andes
309,01/05/2017,"revelan los terribles abusos a los que someten estudiantes de eeuu a sus companeros"">Revelan terribles casos de abuso sexual a estudiantes de EEUU","revelan los terribles abusos a los que someten estudiantes de eeuu a sus companeros"">Revelan terribles casos de abuso sexual a estudiantes de EEUU",Mundo,Los Andes
310,01/05/2017,"un muerto y dos heridos en un ataque en una universidad de ee uu"">Un muerto y dos heridos en un ataque en una universidad de EE.UU.","un muerto y dos heridos en un ataque en una universidad de ee uu"">Un muerto y dos heridos en un ataque en una universidad de EE.UU.",Mundo,Los Andes
311,01/05/2017,"violento acto contra macron y le pen termino con 4 policias heridos en paris"">Violento acto contra Macron y Le Pen terminó con 4 policías heridos en París","violento acto contra macron y le pen termino con 4 policias heridos en paris"">Violento acto contra Macron y Le Pen terminó con 4 policías heridos en París",Mundo,Los Andes
312,01/05/2017,"ya son 14 los muertos en eeuu por los tornados"">Ya son 14 los muertos en EEUU por los tornados","ya son 14 los muertos en eeuu por los tornados"">Ya son 14 los muertos en EEUU por los tornados",Mundo,Los Andes
313,01/05/2017,"capital federal murio un hombre al descompensarse en un boliche"">Capital Federal: murió un hombre al descompensarse en un boliche","capital federal murio un hombre al descompensarse en un boliche"">Capital Federal: murió un hombre al descompensarse en un boliche",Policiales,Los Andes
314,01/05/2017,"concordia un nene de 6 anos murio electrocutado y hubo una pueblada"">Concordia: un nene de 6 años murió electrocutado y hubo una pueblada","concordia un nene de 6 anos murio electrocutado y hubo una pueblada"">Concordia: un nene de 6 años murió electrocutado y hubo una pueblada",Policiales,Los Andes
315,01/05/2017,"dura condena por un asesinato irracional en las heras"">Dura condena por un increíble asesinato en Las Heras","dura condena por un asesinato irracional en las heras"">Dura condena por un increíble asesinato en Las Heras",Policiales,Los Andes
316,01/05/2017,"estaba con su novia en la vereda y lo mataron de un tiro en el pecho"">Estaba con su novia en la vereda y lo mataron de un tiro en el pecho","estaba con su novia en la vereda y lo mataron de un tiro en el pecho"">Estaba con su novia en la vereda y lo mataron de un tiro en el pecho",Policiales,Los Andes
317,01/05/2017,"lo apunalaron en el pecho para robarle una campera en las heras"">Lo apuñalaron en el pecho para robarle una campera en Las Heras","lo apunalaron en el pecho para robarle una campera en las heras"">Lo apuñalaron en el pecho para robarle una campera en Las Heras",Policiales,Los Andes
318,01/05/2017,"menores violaron una nina de 14 anos que acudio a una cita por facebook"">Fue a una cita por Facebook y la violaron entre 4: hay dos menores detenidos","menores violaron una nina de 14 anos que acudio a una cita por facebook"">Fue a una cita por Facebook y la violaron entre 4: hay dos menores detenidos",Policiales,Los Andes
319,01/05/2017,"murio un joven tras ser atropellado en lujan de cuyo"">Atropelló, mató y huyó: un joven murió sobre la ruta 40 en Luján ","murio un joven tras ser atropellado en lujan de cuyo"">Atropelló, mató y huyó: un joven murió sobre la ruta 40 en Luján ",Policiales,Los Andes
320,01/05/2017,"un colectivo choco a cuatro autos y termino contra la pared de un edificio en recoleta"">Un colectivo chocó cuatro vehículos y terminó contra la pared de un edificio en Recoleta ","un colectivo choco a cuatro autos y termino contra la pared de un edificio en recoleta"">Un colectivo chocó cuatro vehículos y terminó contra la pared de un edificio en Recoleta ",Policiales,Los Andes
321,01/05/2017,"un hombre fue apunalado por el ladron al que encontro a su casa en san rafael"">Un hombre fue apuñalado por el ladrón al que encontró en su casa en San Rafael","un hombre fue apunalado por el ladron al que encontro a su casa en san rafael"">Un hombre fue apuñalado por el ladrón al que encontró en su casa en San Rafael",Policiales,Los Andes
322,01/05/2017,"un hombre murio tras caer en un auto a un zanjon en guaymallen"">Un hombre murió tras caer en un auto a un zanjón en Guaymallén","un hombre murio tras caer en un auto a un zanjon en guaymallen"">Un hombre murió tras caer en un auto a un zanjón en Guaymallén",Policiales,Los Andes
323,02/05/2017,"cornejo quiere que los presos trabajen dentro de las carceles"">Cornejo quiere que los presos trabajen dentro de las cárceles","cornejo quiere que los presos trabajen dentro de las carceles"">Cornejo quiere que los presos trabajen dentro de las cárceles",Política,Los Andes
324,02/05/2017,"cornejo sigue equipando a la policia con potentes vehiculos"">Cornejo sigue equipando a la Policía con potentes vehículos","cornejo sigue equipando a la policia con potentes vehiculos"">Cornejo sigue equipando a la Policía con potentes vehículos",Política,Los Andes
325,02/05/2017,"el gobierno designo a los nuevos embajadores en tanzania y singapur"">El Gobierno designó a los nuevos embajadores en Tanzania y Singapur","el gobierno designo a los nuevos embajadores en tanzania y singapur"">El Gobierno designó a los nuevos embajadores en Tanzania y Singapur",Política,Los Andes
326,02/05/2017,"el gobierno presento el proyecto para obligar a trabajar a presos la opinion de especialistas"">El proyecto de Cornejo ya entró a la Legislatura y sigue generando polémica","el gobierno presento el proyecto para obligar a trabajar a presos la opinion de especialistas"">El proyecto de Cornejo ya entró a la Legislatura y sigue generando polémica",Política,Los Andes
327,02/05/2017,"la calle entre el apoyo radical y el rechazo sindical"">La calle, entre el apoyo radical y el rechazo sindical","la calle entre el apoyo radical y el rechazo sindical"">La calle, entre el apoyo radical y el rechazo sindical",Política,Los Andes
328,02/05/2017,"la hija de baez afirmo no saber nada sobre las cuentas en el exterior y pidio que interroguen a su padre"">Estrategia en marcha: la hija de Báez también responsabilizó al padre por la ""Ruta del dinero K"" ","la hija de baez afirmo no saber nada sobre las cuentas en el exterior y pidio que interroguen a su padre"">Estrategia en marcha: la hija de Báez también responsabilizó al padre por la ""Ruta del dinero K"" ",Política,Los Andes
329,02/05/2017,"la oposicion marco las ausencias del discurso"">La oposición marcó las “ausencias” del discurso","la oposicion marco las ausencias del discurso"">La oposición marcó las “ausencias” del discurso",Política,Los Andes
330,02/05/2017,"las cta prometieron otro paro general nacional"">Las CTA prometieron otro paro general nacional ","las cta prometieron otro paro general nacional"">Las CTA prometieron otro paro general nacional ",Política,Los Andes
